report_id,report_period,section,found,raw_positive_count,raw_negative_count,raw_dovish_count,raw_hawkish_count,normalized_sentiment,normalized_policy_stance,effective_chars,sentence_count,attention_growth,attention_inflation,attention_risk,attention_exchange_rate,attention_financial_stability,z_sentiment,z_policy_stance
2015Q4,2015Q4,macro,True,281.84999999999997,145.98999999999998,2.0,0.0,16.089531027948837,0.23685457129322596,8444,178,8.289909995262908,0.4737091425864519,1.4211274277593557,0.11842728564661298,0.0,-0.8552304917704603,-0.2672824177808467
2016Q1,2016Q1,guidance,True,246.75999999999996,43.0,1.0,1.0,67.87475016655561,0.0,3002,49,3.6642238507661555,0.0,9.993337774816789,3.6642238507661555,1.665556295802798,-0.8545945195481962,-0.6365062761517866
2016Q1,2016Q1,macro,True,244.3,71.0,0.0,0.0,27.53415951700032,0.0,6294,139,11.439466158245947,0.6355258976803305,1.5888147442008262,0.0,0.0,0.07226518968883525,-0.6913097660172866
2016Q2,2016Q2,guidance,True,253.75999999999996,40.0,1.0,0.0,72.55940257976917,0.3394433129667345,2946,50,2.715546503733876,0.0,9.843856076035303,4.0733197556008145,2.0366598778004072,-0.21677174348381975,-0.18993810331575361
2016Q2,2016Q2,macro,True,55.45,50.65,4.0,0.0,2.2933588150979474,1.9111323459149545,2093,34,1.433349259436216,0.0,0.0,0.0,0.9555661729574773,-1.9733000001279521,2.730082425581851
2016Q3,2016Q3,guidance,True,243.95999999999998,37.25,2.0,0.0,73.64089775561096,0.7125044531528322,2807,49,3.562522265764161,0.0,12.112575703598147,4.275026718916993,1.7812611328820804,-0.06952447847649827,0.30085734135797704
2016Q3,2016Q3,macro,True,356.79999999999995,114.53,6.0,0.0,31.574351622572653,0.7819627264433728,7673,159,10.556496806985534,0.7819627264433728,2.0852339371823274,0.0,0.0,0.3996904734164023,0.7085938942883948
2016Q4,2016Q4,guidance,True,230.24,41.0,2.0,1.0,64.71956224350205,0.3419972640218878,2924,47,3.4199726402188784,0.0,9.917920656634747,3.761969904240766,3.4199726402188784,-1.2841783056174652,-0.18657815126295174
2016Q4,2016Q4,macro,True,250.60000000000002,71.4,4.0,1.0,30.992736077481844,0.5188516084399862,5782,121,10.549982704946386,2.4213075060532687,0.6918021445866482,0.0,0.0,0.3525551813571291,0.23756093491020355
2017Q1,2017Q1,guidance,True,237.22,38.0,3.0,5.0,66.36242504996669,-0.6662225183211192,3002,51,3.997335109926716,0.0,10.992671552298468,3.997335109926716,3.997335109926716,-1.0604999569407096,-1.512981850552155
2017Q1,2017Q1,macro,True,421.6,66.3,1.0,0.0,39.80506385839122,0.11203226529240422,8926,185,8.514452162222721,0.33609679587721264,2.4647098364328928,0.0,0.0,1.0667239259534536,-0.4907447352919617
2017Q2,2017Q2,guidance,True,259.41999999999996,44.0,2.0,2.0,65.61681388973498,0.0,3283,54,2.436795613767895,0.0,9.442583003350594,3.655193420651843,3.350593968930856,-1.1620160862360607,-0.6365062761517866
2017Q2,2017Q2,macro,True,475.49999999999994,155.10000000000002,1.0,4.0,24.800681167273,-0.23221611579843643,12919,228,7.198699589751529,1.3158913228578062,1.8577289263874914,0.46443223159687286,0.0,-0.14926138648268106,-1.1070331496199453
2017Q3,2017Q3,guidance,True,291.86,46.0,2.0,3.0,68.98428731762066,-0.28058361391694725,3564,54,3.6475869809203143,0.0,8.13692480359147,3.6475869809203143,3.0864197530864197,-0.7035292956176533,-1.005639227098743
2017Q3,2017Q3,macro,True,729.5500000000001,186.7,6.2,5.0,32.59381567096969,0.0720504353047133,16655,326,10.32722906034224,1.3209246472530771,1.861302912038427,0.30021014710297206,0.3602521765235665,0.48230988768536015,-0.56232194511635
2017Q4,2017Q4,guidance,True,249.7,37.0,2.0,4.0,67.26755218216319,-0.6325110689437066,3162,54,5.376344086021506,0.0,9.803921568627452,4.427577482605946,3.1625553447185326,-0.9372654777890884,-1.468631410354793
2017Q4,2017Q4,macro,True,599.9700000000001,178.00000000000003,13.2,8.15,27.58154127720767,0.3300869337865219,15299,308,7.712922413229623,4.052552454408785,2.1570037257337082,0.45754624485260476,0.39218249558794693,0.07610510271128934,-0.10037379017024071
2018Q1,2018Q1,guidance,True,187.11,28.0,2.0,3.0,67.16336006753905,-0.4221190375685943,2369,37,4.6433094132545385,0.0,9.70873786407767,5.487547488391726,4.221190375685944,-0.951451397667827,-1.1918417920551017
2018Q1,2018Q1,macro,True,310.73999999999995,51.400000000000006,3.0,0.0,39.923029556650235,0.46182266009852213,6496,138,11.853448275862068,0.3078817733990148,1.6933497536945814,0.1539408866995074,0.0,1.0762841030968386,0.13546523286860424
2018Q2,2018Q2,guidance,True,245.91000000000003,34.8,4.0,3.0,75.80251346499104,0.3590664272890485,2785,39,5.3859964093357275,0.0,10.053859964093357,5.026929982046679,2.5134649910233393,0.22478289183176994,-0.16412213353959512
2018Q2,2018Q2,macro,True,334.8,37.0,2.0,0.0,44.70129090363254,0.30021014710297206,6662,148,13.359351546082257,0.30021014710297206,2.1014710297208046,0.0,0.0,1.463524000700301,-0.15386051226338415
2018Q3,2018Q3,guidance,True,244.01000000000002,27.8,6.0,3.0,75.80995792426367,1.0518934081346423,2852,43,5.259467040673211,0.0,6.661991584852735,3.8569424964936885,2.805049088359046,0.2257964666417551,0.7473540013814742
2018Q3,2018Q3,macro,True,210.5,35.2,1.0,0.0,42.94463498285155,0.2449779519843214,4082,103,12.24889759921607,3.6746692797648213,1.224889759921607,0.0,0.0,1.321161076303678,-0.2527395885909639
2018Q4,2018Q4,guidance,True,27.1,1.0,0.0,0.0,86.13861386138615,0.0,303,4,9.900990099009901,0.0,6.600660066006601,0.0,0.0,1.632059177669692,-0.6365062761517866
2018Q4,2018Q4,macro,True,289.90000000000003,65.4,2.0,0.0,36.80327868852459,0.32786885245901637,6100,154,11.80327868852459,0.32786885245901637,1.8032786885245902,0.0,0.0,0.8234532261327201,-0.10434469576999184
2019Q1,2019Q1,guidance,True,281.17,30.3,4.0,4.0,78.39687500000001,0.0,3200,47,7.5,0.0,6.25,3.125,1.5625,0.5780092852578185,-0.6365062761517866
2019Q1,2019Q1,macro,True,398.9599999999999,77.3,1.0,0.0,43.403049520982314,0.13493455673998112,7411,168,11.199568209418432,0.4048036702199433,1.349345567399811,0.0,0.0,1.3583119112863244,-0.44974405771149123
2019Q2,2019Q2,guidance,True,268.46,44.8,3.0,3.0,70.28912633563796,0.0,3182,44,5.971087366436203,0.0,8.485229415461975,2.828409805153991,2.1998742928975488,-0.5258734160818641,-0.6365062761517866
2019Q2,2019Q2,macro,True,251.60000000000002,58.60000000000001,2.0,1.0,33.753060510668064,0.17488632388947184,5718,134,12.416928996152501,0.3497726477789437,1.9237495627841903,0.0,0.0,0.5762574180576043,-0.37822066768670787
2019Q3,2019Q3,guidance,True,182.75,36.5,2.0,2.0,65.96752368064952,0.0,2217,43,6.314839873703202,0.9021199819576003,9.021199819576003,4.059539918809201,0.9021199819576003,-1.1142663979554268,-0.6365062761517866
2019Q3,2019Q3,macro,True,173.48000000000002,47.699999999999996,1.0,1.0,32.04585987261147,0.0,3925,89,9.42675159235669,2.8025477707006368,0.5095541401273885,0.0,0.0,0.43790244911328047,-0.6913097660172866
2019Q4,2019Q4,guidance,True,222.65,36.0,3.0,1.0,67.48011569052784,0.7230657989877078,2766,53,4.3383947939262475,0.3615328994938539,8.676789587852495,3.9768618944323935,1.8076644974692697,-0.9083246226228193,0.3147517406052295
2019Q4,2019Q4,macro,True,158.43,48.4,0.0,0.0,28.307177772060715,0.0,3887,100,18.008747105737076,0.5145356315924878,0.7718034473887316,0.0,0.0,0.13491214183268238,-0.6913097660172866
2020Q1,2020Q1,guidance,True,211.00799999999995,25.0,4.0,2.0,68.9940652818991,0.741839762611276,2696,47,7.4183976261127595,0.741839762611276,7.4183976261127595,4.080118694362018,0.741839762611276,-0.7021980104399649,0.339450576351888
2020Q1,2020Q1,macro,True,58.0,75.60000000000001,1.0,0.0,-10.897832817337466,0.6191950464396285,1615,34,3.7151702786377707,0.0,3.7151702786377707,0.0,0.0,-3.0423406670303557,0.4172001189698646
2020Q2,2020Q2,guidance,True,213.99599999999995,28.3,4.0,3.0,70.07396226415092,0.3773584905660377,2650,44,7.547169811320755,0.7547169811320754,8.679245283018867,4.150943396226415,0.3773584905660377,-0.5551683419974104,-0.14005728099142692
2020Q2,2020Q2,macro,True,182.4,97.80000000000001,0.0,0.0,17.31477691363078,0.0,4886,117,8.186655751125665,0.20466639377814164,1.8419975440032748,0.0,0.0,-0.7559341040560911,-0.6913097660172866
2020Q3,2020Q3,guidance,True,244.40599999999995,30.8,3.0,1.0,73.53046471600688,0.6884681583476765,2905,49,4.130808950086058,0.34423407917383825,10.671256454388985,3.442340791738382,0.6884681583476765,-0.08456011008298274,0.26923543618897305
2020Q3,2020Q3,macro,True,225.99999999999994,98.68,0.0,0.0,25.747219413549026,0.0,4945,119,9.30232558139535,0.20222446916076844,1.2133468149646107,0.0,0.0,-0.07255202570291253,-0.6913097660172866
2020Q4,2020Q4,guidance,True,244.7,43.5,3.0,2.0,64.59069020866772,0.32102728731942215,3115,52,3.531300160513644,0.32102728731942215,9.630818619582664,4.49438202247191,0.9630818619582664,-1.301724435354487,-0.21416603949851107
2020Q4,2020Q4,macro,True,341.95,102.94999999999999,0.0,0.0,34.26032110091743,0.0,6976,139,11.754587155963304,0.286697247706422,2.5802752293577984,0.0,2.1502293577981653,0.6173668352205003,-0.6913097660172866
2021Q1,2021Q1,guidance,True,242.0,45.0,2.0,0.0,68.78491620111731,0.6983240223463687,2864,50,4.888268156424581,0.34916201117318435,12.220670391061452,5.237430167597765,1.3966480446927374,-0.7306739859337457,0.28220171070223105
2021Q1,2021Q1,macro,True,331.59999999999997,52.400000000000006,2.2,1.0,43.306964479602904,0.1861330851558865,6447,128,13.804870482394913,3.5675507988211574,1.2408872343725765,0.0,0.0,1.3505249865279108,-0.35808622683548114
2021Q2,2021Q2,guidance,True,273.2,56.7,2.0,1.0,66.77976557680444,0.30845157310302285,3242,52,4.626773596545342,0.9253547193090684,12.646514497223937,4.318322023442319,0.9253547193090684,-1.0036783894235537,-0.23071052131682257
2021Q2,2021Q2,macro,True,212.9,26.2,0.0,0.0,46.0646434739699,0.0,4053,91,19.49173451764125,0.7401924500370096,1.4803849000740192,0.0,0.0,1.5740128315526107,-0.6913097660172866
2021Q3,2021Q3,guidance,True,281.87999999999994,40.2,3.0,2.0,74.13496932515336,0.3067484662576687,3260,52,5.214723926380368,0.6134969325153374,11.349693251533743,5.214723926380368,0.9202453987730062,-0.002255859107607869,-0.23295111137419355
2021Q3,2021Q3,macro,True,283.93,53.300000000000004,1.0,0.0,35.712294828120164,0.1548467017652524,6458,135,14.710436667698978,0.9290802105915144,1.3936203158872715,0.6193868070610096,0.0,0.7350377026375785,-0.41409647022071655
2021Q4,2021Q4,guidance,True,268.15,54.7,3.0,0.0,69.6183953033268,0.9784735812133072,3066,48,5.870841487279844,0.0,9.784735812133071,5.218525766470972,1.304631441617743,-0.6171944984773367,0.6507636232366216
2021Q4,2021Q4,macro,True,234.27999999999997,36.15,1.0,1.0,42.3445180594144,0.0,4679,114,19.02115836717247,0.6411626415900834,1.2823252831801668,0.0,0.0,1.2725263953796908,-0.6913097660172866
2022Q1,2022Q1,guidance,True,285.34999999999997,61.0,3.0,0.0,66.83050342567768,0.8936550491510277,3357,48,3.872505212987787,0.8936550491510277,11.61751563896336,4.468275245755138,1.7873100983020553,-0.996770351694098,0.5391772244513887
2022Q1,2022Q1,macro,True,192.3,46.4,3.0,0.0,33.851508120649655,0.6960556844547563,4310,92,16.705336426914155,0.23201856148491878,1.6241299303944317,0.23201856148491878,0.0,0.5842358101212057,0.5547993738348588
2022Q2,2022Q2,guidance,True,311.12999999999994,56.0,1.0,0.0,70.83009439200443,0.27762354247640203,3602,53,4.4419766796224325,1.38811771238201,9.161576901721267,3.886729594669628,0.832870627429206,-0.4522197664534342,-0.27126756510932315
2022Q2,2022Q2,macro,True,195.8,47.55,4.4,0.0,37.71305011447469,1.1193080641058255,3931,77,13.228186212159756,10.938692444670568,0.5087763927753752,0.0,0.0,0.8971829299401448,1.3125241802352434
2022Q3,2022Q3,guidance,True,298.04999999999995,50.0,1.0,0.0,71.17647058823529,0.28694404591104733,3485,55,3.7302725968436157,1.4347202295552368,10.616929698708752,4.30416068866571,1.4347202295552368,-0.40506010388819413,-0.2590056055133495
2022Q3,2022Q3,macro,True,225.4,37.0,1.0,0.0,40.947620082590745,0.21734405564007825,4601,105,13.910019560965008,0.6520321669202348,0.869376222560313,0.21734405564007825,0.0,1.159318977403422,-0.3022109909131246
2022Q4,2022Q4,guidance,True,278.67999999999995,42.7,5.0,0.0,72.12102689486552,1.5281173594132031,3272,53,6.112469437652813,1.5281173594132031,10.39119804400978,5.501222493887531,0.9168704156479217,-0.27645728077484877,1.373869391902849
2022Q4,2022Q4,macro,True,334.40000000000003,84.8,3.0,0.0,37.73813123677049,0.4535833081342606,6614,142,13.305110371938312,0.6047777441790142,1.058361052313275,0.0,0.0,0.8992155544711868,0.12071478686489466
2023Q1,2023Q1,guidance,True,269.06,38.0,4.0,0.0,79.51135581555403,1.3764624913971093,2906,49,5.849965588437715,1.7205781142463867,10.667584308327598,5.849965588437715,2.7529249827942186,0.729747596864919,1.174353788782767
2023Q1,2023Q1,macro,True,307.75000000000006,109.2,6.1,0.0,31.135330092520004,0.9565626470127019,6377,145,14.42684647953583,5.645287752861847,0.6272541947624275,0.15681354869060687,0.0,0.3641112867629409,1.0211702609469473
2023Q2,2023Q2,guidance,True,258.60999999999996,28.5,3.0,0.0,83.524500907441,1.088929219600726,2755,48,3.629764065335753,0.36297640653357527,10.88929219600726,5.44464609800363,2.540834845735027,1.2761435975664097,0.7960779385577816
2023Q2,2023Q2,macro,True,211.3,50.550000000000004,5.1,0.0,32.9405737704918,1.0450819672131146,4880,114,16.80327868852459,0.819672131147541,0.819672131147541,0.20491803278688525,0.0,0.5104118606000307,1.1796413953959652
2023Q3,2023Q3,guidance,True,249.19999999999996,36.8,3.0,0.0,72.31869254341164,1.021450459652707,2937,50,4.085801838610828,0.34048348655090227,8.85257065032346,4.42628532516173,2.383384405856316,-0.2495447925969335,0.7073035677449995
2023Q3,2023Q3,macro,True,231.70000000000002,48.2,2.0,0.0,40.525618374558306,0.4416961130742049,4528,106,15.901060070671377,0.8833922261484098,1.325088339222615,0.0,0.0,1.1251191113140184,0.09943381360031456
2023Q4,2023Q4,guidance,True,231.2,31.0,1.0,0.0,75.23487410747838,0.37579857196542654,2661,49,3.757985719654265,0.7515971439308531,9.77076287110109,5.636978579481398,3.0063885757234123,0.14749790270623417,-0.14210949404921114
2023Q4,2023Q4,macro,True,275.84000000000003,51.699999999999996,1.0,0.0,42.96338892083574,0.19168104274487252,5217,117,13.992716120375695,0.9584052137243627,0.38336208548974504,0.19168104274487252,0.0,1.322680933108758,-0.3481540320218392
2024Q1,2024Q1,guidance,True,236.0,34.0,0.0,0.0,78.29457364341086,0.0,2580,49,4.651162790697675,1.1627906976744187,7.751937984496124,6.2015503875969,3.10077519379845,0.5640807950520564,-0.6365062761517866
2024Q1,2024Q1,macro,True,280.06,45.099999999999994,2.0,0.0,46.407268417934034,0.39502271380604387,5063,121,15.010863124629667,0.7900454276120877,0.19751135690302193,0.19751135690302193,0.0,1.6017798452386358,0.01587706560596018
2024Q2,2024Q2,guidance,True,247.34999999999997,42.0,2.0,1.0,71.57546183339142,0.34855350296270476,2869,49,4.182642035552457,1.0456605088881143,11.153712094806552,5.576856047403276,1.742767514813524,-0.35073681986117466,-0.17795282994232225
2024Q2,2024Q2,macro,True,252.79999999999995,53.50000000000001,0.0,1.15,39.60651828298886,-0.22853736089030205,5032,119,14.507154213036566,0.5961844197138314,0.5961844197138314,0.0,0.0,1.0506333937064076,-1.1004472826890643
2024Q3,2024Q3,guidance,True,255.60000000000002,31.2,3.0,0.0,79.68750000000001,1.065340909090909,2816,43,3.5511363636363633,1.4204545454545454,7.457386363636364,5.681818181818182,2.130681818181818,0.7537299039394085,0.7650453969749391
2024Q3,2024Q3,macro,True,290.56,51.5,3.0,1.0,47.347989700930874,0.3961180431768667,5049,122,15.646662705486234,0.3961180431768667,0.19805902158843336,0.0,0.19805902158843336,1.6780177876297855,0.01783797185328151
2024Q4,2024Q4,guidance,True,221.29999999999995,30.5,4.1,1.0,76.68810289389064,1.2459807073954983,2488,47,5.627009646302251,0.8038585209003215,9.244372990353698,6.430868167202572,2.8135048231511255,0.3453572820257567,1.0026932798137902
2024Q4,2024Q4,macro,True,251.59999999999997,55.7,2.0,0.0,41.9575926322553,0.42835724994645535,4669,115,17.56264724780467,0.642535874919683,0.21417862497322768,0.0,0.0,1.2411691815496242,0.0755540010652789
2025Q1,2025Q1,guidance,True,238.69999999999996,28.2,2.1,1.0,81.68412883197514,0.4268529297632907,2577,51,5.43267365153279,0.38804811796662786,8.92510671323244,5.820721769499419,3.492433061699651,1.02557405203213,-0.07494289978684722
2025Q1,2025Q1,macro,True,330.69999999999993,72.4,5.1,0.0,40.13986013986013,0.7925407925407925,6435,147,13.675213675213675,2.9526029526029527,0.4662004662004662,0.0,0.0,1.0938564891055127,0.7275312079837498
2025Q2,2025Q2,guidance,True,270.4,28.7,5.2,1.0,85.0756775783175,1.478352692713833,2841,51,5.98380851812742,0.703977472720873,7.743752199929602,4.575853572685674,3.1678986272439285,1.487338735031488,1.3083995021427588
2025Q2,2025Q2,macro,True,256.37999999999994,44.2,3.0,0.0,44.15816857440166,0.6243496357960457,4805,111,14.77627471383975,0.8324661810613944,0.4162330905306972,0.0,0.0,1.4195082761752398,0.42642808887610506
2025Q3,2025Q3,guidance,True,199.5,21.2,5.300000000000001,1.0,82.20378054402951,1.9824804057169205,2169,46,6.915629322268326,0.0,8.759797141539881,4.149377593360996,3.2272936837252186,1.0963254479380986,1.9716247980078723
2025Q3,2025Q3,macro,True,245.34,41.5,4.0,0.0,42.986081822016025,0.8435259384226065,4742,117,14.972585407001267,0.8435259384226065,0.0,0.0,0.0,1.3245200114034035,0.8188070321727168
2025Q4,2025Q4,guidance,True,215.07999999999998,18.2,2.1,0.0,85.52562988705473,0.9122502172024327,2302,50,5.647263249348393,0.43440486533449174,6.950477845351868,4.7784535186794095,4.344048653344918,1.5486004478206534,0.5636408385603776
2025Q4,2025Q4,macro,True,239.95999999999998,32.2,3.0,0.0,43.766589424899934,0.6319780914261639,4747,115,16.64208974088898,0.4213187276174426,0.2106593638087213,0.0,0.0,1.3877739153386432,0.4400848817102776
2026Q1,2026Q1,guidance,True,199.1,26.2,3.1,0.0,75.14124293785311,1.347240330291178,2301,45,6.084311169056932,0.434593654932638,8.257279443720122,4.780530204259017,2.607561929595828,0.13474987205873157,1.1359094106115146
2026Q1,2026Q1,macro,True,332.09,41.78,2.0,0.0,46.29405198532928,0.3189284005740711,6271,143,15.627491628129487,0.3189284005740711,0.3189284005740711,0.0,0.15946420028703556,1.5926045581236727,-0.12035028132449464
