report_id,report_period,section,found,raw_positive_count,raw_negative_count,raw_dovish_count,raw_hawkish_count,normalized_sentiment,normalized_policy_stance,effective_chars,sentence_count,attention_growth,attention_inflation,attention_risk,attention_exchange_rate,attention_financial_stability,attention_real_estate,z_sentiment,z_policy_stance
2015Q4,2015Q4,macro,True,281.84999999999997,145.98999999999998,2.0,0.0,16.089531027948837,0.23685457129322596,8444,178,16.69824727617243,0.5921364282330649,1.4211274277593557,1.5395547134059686,0.11842728564661298,2.960682141165324,-0.8552304917704603,-0.18299076357122315
2016Q1,2016Q1,guidance,True,246.75999999999996,43.0,4.0,6.0,67.87475016655561,-0.6662225183211192,3002,49,12.325116588940705,0.3331112591605596,10.32644903397735,7.661558960692871,3.331112591605596,0.3331112591605596,-0.8545945195481962,-0.9445197008012257
2016Q1,2016Q1,macro,True,244.3,71.0,0.0,0.0,27.53415951700032,0.0,6294,139,21.131236097870985,1.1121703209405784,1.5888147442008262,0.9532888465204957,0.0,4.448681283762314,0.07226518968883525,-0.5888946206739408
2016Q2,2016Q2,guidance,True,253.75999999999996,40.0,3.0,8.0,72.55940257976917,-1.6972165648336728,2946,50,12.219959266802444,0.3394433129667345,10.862186014935505,8.146639511201629,4.412763068567549,0.0,-0.21677174348381975,-1.4208696485661423
2016Q2,2016Q2,macro,True,55.45,50.65,4.0,2.0,2.2933588150979474,0.9555661729574773,2093,34,2.866698518872432,0.0,0.0,1.433349259436216,3.3444816053511706,0.0,-1.9733000001279521,1.0486840555684613
2016Q3,2016Q3,guidance,True,243.95999999999998,37.25,5.0,8.15,73.64089775561096,-1.1221945137157108,2807,49,13.89383683648023,0.3562522265764161,12.82508015675098,8.19380121125757,3.206270039187745,0.3562522265764161,-0.06952447847649827,-1.155192339429148
2016Q3,2016Q3,macro,True,356.79999999999995,114.53,7.0,0.0,31.574351622572653,0.9122898475172683,7673,159,22.025283461488335,0.9122898475172683,2.215561058256223,0.9122898475172683,0.13032712107389546,3.388505147921282,0.3996904734164023,0.9745202878121424
2016Q4,2016Q4,guidance,True,230.24,41.0,4.0,11.0,64.71956224350205,-2.3939808481532148,2924,47,9.233926128590971,0.3419972640218878,10.94391244870041,7.523939808481532,5.471956224350205,0.3419972640218878,-1.2841783056174652,-1.7427954939058148
2016Q4,2016Q4,macro,True,250.60000000000002,71.4,4.0,1.0,30.992736077481844,0.5188516084399862,5782,121,23.867173988239365,6.226219301279834,0.6918021445866482,1.2106537530266344,0.0,0.6918021445866482,0.3525551813571291,0.3002749147918189
2017Q1,2017Q1,guidance,True,237.22,38.0,9.0,13.0,66.36242504996669,-1.3324450366422385,3002,51,9.993337774816789,0.3331112591605596,12.658227848101266,7.328447701532311,6.329113924050633,0.0,-1.0604999569407096,-1.2523343413178838
2017Q1,2017Q1,macro,True,421.6,66.3,1.0,0.0,39.80506385839122,0.11203226529240422,8926,185,22.070356262603628,0.8962581223392337,2.4647098364328928,0.44812906116961687,0.11203226529240422,3.473000224064531,1.0667239259534536,-0.39690200531569814
2017Q2,2017Q2,guidance,True,259.41999999999996,44.0,6.0,5.0,65.61681388973498,0.3045994517209869,3283,54,9.137983551629608,0.3045994517209869,10.356381358513556,7.005787389582699,6.091989034419738,0.0,-1.1620160862360607,-0.4959710440142344
2017Q2,2017Q2,macro,True,475.49999999999994,155.10000000000002,1.0,4.0,24.800681167273,-0.23221611579843643,12919,228,16.177722733957737,1.3932966947906185,1.9351342983203035,1.08367520705937,0.0,1.702918182521867,-0.14926138648268106,-0.9868494356025747
2017Q3,2017Q3,guidance,True,291.86,46.0,8.0,10.0,68.98428731762066,-0.5611672278338945,3564,54,10.381593714927048,0.28058361391694725,8.978675645342312,7.295173961840629,6.172839506172839,0.5611672278338945,-0.7035292956176533,-0.8959810285312029
2017Q3,2017Q3,macro,True,729.5500000000001,186.7,7.2,6.0,32.59381567096969,0.0720504353047133,16655,326,20.53437406184329,1.3809666766736715,1.9213449414590213,0.720504353047133,0.3602521765235665,1.9213449414590213,0.48230988768536015,-0.46541991027915186
2017Q4,2017Q4,guidance,True,249.7,37.0,6.0,9.0,67.26755218216319,-0.9487666034155597,3162,54,10.120177103099305,0.0,11.385199240986717,8.222643896268185,4.111321948134092,1.2650221378874131,-0.9372654777890884,-1.0750634809823891
2017Q4,2017Q4,macro,True,599.9700000000001,178.00000000000003,13.2,9.15,27.58154127720767,0.2647231845218641,15299,308,14.968298581606641,4.117916203673443,2.4184587227923395,0.9804562389698673,0.45754624485260476,2.0262762272043924,0.07610510271128934,-0.13523159413723396
2018Q1,2018Q1,guidance,True,187.11,28.0,4.0,7.0,67.16336006753905,-1.2663571127057829,2369,37,11.81933305192064,0.0,10.975094976783453,8.442380751371887,5.0654284508231315,0.0,-0.951451397667827,-1.2217997526638464
2018Q1,2018Q1,macro,True,310.73999999999995,51.400000000000006,3.0,1.0,39.923029556650235,0.3078817733990148,6496,138,24.322660098522167,0.46182266009852213,1.6933497536945814,1.0775862068965516,0.3078817733990148,4.156403940886699,1.0762841030968386,-0.06126959460014954
2018Q2,2018Q2,guidance,True,245.91000000000003,34.8,8.0,9.5,75.80251346499104,-0.5385996409335727,2785,39,12.567324955116698,0.0,11.490125673249551,8.258527827648114,2.872531418312388,0.0,0.22478289183176994,-0.8855541314239772
2018Q2,2018Q2,macro,True,334.8,37.0,2.0,0.0,44.70129090363254,0.30021014710297206,6662,148,27.31912338637046,0.4503152206544581,2.1014710297208046,0.9006304413089162,0.0,4.5031522065445815,1.463524000700301,-0.07441666069565385
2018Q3,2018Q3,guidance,True,244.01000000000002,27.8,14.0,12.5,75.80995792426367,0.5259467040673211,2852,43,11.921458625525947,0.3506311360448808,7.713884992987377,7.713884992987377,3.506311360448808,0.0,0.2257964666417551,-0.39370202272381877
2018Q3,2018Q3,macro,True,210.5,35.2,1.0,0.0,42.94463498285155,0.2449779519843214,4082,103,28.417442430181286,4.164625183733464,1.224889759921607,1.224889759921607,0.0,1.224889759921607,1.321161076303678,-0.1690695141850447
2018Q4,2018Q4,guidance,True,27.1,1.0,0.0,0.0,86.13861386138615,0.0,303,4,16.5016501650165,3.3003300330033003,6.600660066006601,0.0,0.0,0.0,1.632059177669692,-0.6367050602845676
2018Q4,2018Q4,macro,True,289.90000000000003,65.4,2.0,1.0,36.80327868852459,0.16393442622950818,6100,154,25.081967213114755,0.6557377049180327,1.8032786885245902,0.9836065573770492,0.0,3.9344262295081966,0.8234532261327201,-0.3079559182661254
2019Q1,2019Q1,guidance,True,281.17,30.3,15.45,11.0,78.39687500000001,1.3906249999999998,3200,47,15.3125,0.9375,7.1875,5.625,2.1875,0.0,0.5780092852578185,0.005805096152617287
2019Q1,2019Q1,macro,True,398.9599999999999,77.3,1.0,1.0,43.403049520982314,0.0,7411,168,25.772500337336393,0.9445418971798677,1.349345567399811,0.5397382269599245,0.0,3.2384293617595463,1.3583119112863244,-0.5888946206739408
2019Q2,2019Q2,guidance,True,268.46,44.8,15.399999999999999,12.0,70.28912633563796,1.0685103708359518,3182,44,12.884978001257071,0.3142677561282213,9.428032683846636,5.656819610307982,3.771213073538655,0.3142677561282213,-0.5258734160818641,-0.1430214536180961
2019Q2,2019Q2,macro,True,251.60000000000002,58.60000000000001,2.0,1.0,33.753060510668064,0.17488632388947184,5718,134,26.232948583420775,0.6995452955578874,1.9237495627841903,0.8744316194473593,0.0,4.372158097236796,0.5762574180576043,-0.2891873655694158
2019Q3,2019Q3,guidance,True,182.75,36.5,9.0,4.0,65.96752368064952,2.2552999548940007,2217,43,11.276499774470004,1.8042399639152007,9.472259810554805,7.216959855660803,3.157419936851601,0.9021199819576003,-1.1142663979554268,0.40531067136970345
2019Q3,2019Q3,macro,True,173.48000000000002,47.699999999999996,2.0,1.0,32.04585987261147,0.25477707006369427,3925,89,24.458598726114648,7.13375796178344,0.5095541401273885,0.5095541401273885,0.0,0.7643312101910827,0.43790244911328047,-0.15227650992548883
2019Q4,2019Q4,guidance,True,222.65,36.0,10.15,4.0,67.48011569052784,2.2234273318872018,2766,53,10.484454085321763,1.0845986984815619,9.038322487346349,6.507592190889371,3.2537960954446854,1.0845986984815619,-0.9083246226228193,0.3905845705199691
2019Q4,2019Q4,macro,True,158.43,48.4,0.0,0.0,28.307177772060715,0.0,3887,100,33.4448160535117,1.2863390789812195,0.7718034473887316,0.0,0.0,0.2572678157962439,0.13491214183268238,-0.5888946206739408
2020Q1,2020Q1,guidance,True,211.00799999999995,25.0,25.46,5.0,68.9940652818991,7.589020771513353,2696,47,13.353115727002967,1.483679525222552,7.789317507418398,7.0474777448071215,1.8545994065281899,1.112759643916914,-0.7021980104399649,2.8696485024013403
2020Q1,2020Q1,macro,True,58.0,75.60000000000001,1.0,0.0,-10.897832817337466,0.6191950464396285,1615,34,11.145510835913313,0.0,4.3343653250774,3.0959752321981426,0.0,0.0,-3.0423406670303557,0.47223608191904626
2020Q2,2020Q2,guidance,True,213.99599999999995,28.3,22.36,4.0,70.07396226415092,6.928301886792452,2650,44,13.20754716981132,1.5094339622641508,9.433962264150942,5.660377358490566,2.2641509433962264,1.5094339622641508,-0.5551683419974104,2.564376704480961
2020Q2,2020Q2,macro,True,182.4,97.80000000000001,0.0,0.0,17.31477691363078,0.0,4886,117,20.671305771592305,0.6139991813344249,1.8419975440032748,1.2279983626688498,0.0,3.0699959066721245,-0.7559341040560911,-0.5888946206739408
2020Q3,2020Q3,guidance,True,244.40599999999995,30.8,19.56,4.0,73.53046471600688,5.356282271944922,2905,49,8.261617900172116,0.34423407917383825,11.359724612736661,5.85197934595525,2.4096385542168677,2.4096385542168677,-0.08456011008298274,1.8380568348841893
2020Q3,2020Q3,macro,True,225.99999999999994,98.68,0.0,0.0,25.747219413549026,0.0,4945,119,20.829120323559152,0.6066734074823054,1.2133468149646107,0.8088978766430738,0.0,2.0222446916076846,-0.07255202570291253,-0.5888946206739408
2020Q4,2020Q4,guidance,True,244.7,43.5,16.2,8.5,64.59069020866772,2.4719101123595504,3115,52,7.062600321027288,0.6420545746388443,10.59390048154093,7.38362760834671,2.247191011235955,2.247191011235955,-1.301724435354487,0.5053910137762283
2020Q4,2020Q4,macro,True,341.95,102.94999999999999,0.0,0.0,34.26032110091743,0.0,6976,139,29.243119266055047,0.716743119266055,2.86697247706422,0.716743119266055,2.1502293577981653,2.0068807339449544,0.6173668352205003,-0.5888946206739408
2021Q1,2021Q1,guidance,True,242.0,45.0,10.2,6.5,68.78491620111731,1.2918994413407818,2864,50,8.03072625698324,0.6983240223463687,12.918994413407821,8.03072625698324,3.840782122905028,2.094972067039106,-0.7306739859337457,-0.03980905154247133
2021Q1,2021Q1,macro,True,331.59999999999997,52.400000000000006,2.2,1.0,43.306964479602904,0.1861330851558865,6447,128,23.57685745307895,6.514657980456026,1.2408872343725765,0.6204436171862883,0.0,1.8613308515588647,1.3505249865279108,-0.269913497418906
2021Q2,2021Q2,guidance,True,273.2,56.7,15.0,5.5,66.77976557680444,2.930289944478717,3242,52,6.785934608266502,1.2338062924120914,12.954966070326957,6.785934608266502,2.7760641579272054,2.1591610117211597,-1.0036783894235537,0.7171761446652433
2021Q2,2021Q2,macro,True,212.9,26.2,0.0,0.0,46.0646434739699,0.0,4053,91,31.088082901554404,1.233654083395016,1.4803849000740192,1.233654083395016,0.0,2.9607698001480385,1.5740128315526107,-0.5888946206739408
2021Q3,2021Q3,guidance,True,281.87999999999994,40.2,18.0,7.5,74.13496932515336,3.2208588957055215,3260,52,7.9754601226993875,0.9202453987730062,12.269938650306749,7.9754601226993875,2.4539877300613497,3.374233128834356,-0.002255859107607869,0.8514276519432822
2021Q3,2021Q3,macro,True,283.93,53.300000000000004,2.0,0.0,35.712294828120164,0.3096934035305048,6458,135,28.646639826571693,1.3936203158872715,1.3936203158872715,3.096934035305048,0.0,1.8581604211830287,0.7350377026375785,-0.058164956788008974
2021Q4,2021Q4,guidance,True,268.15,54.7,22.1,7.5,69.6183953033268,4.761904761904763,3066,48,7.8277886497064575,0.32615786040443573,10.110893672537507,8.153946510110893,1.9569471624266144,3.2615786040443573,-0.6171944984773367,1.563436727408308
2021Q4,2021Q4,macro,True,234.27999999999997,36.15,1.0,1.0,42.3445180594144,0.0,4679,114,30.775806796324,1.2823252831801668,1.2823252831801668,1.2823252831801668,0.0,2.3509296858303057,1.2725263953796908,-0.5888946206739408
2022Q1,2022Q1,guidance,True,285.34999999999997,61.0,12.0,3.0,66.83050342567768,2.680965147453083,3357,48,6.255585344057194,1.1915400655347035,12.213285671730711,6.851355376824546,2.680965147453083,2.9788501638367593,-0.996770351694098,0.6019806646899735
2022Q1,2022Q1,macro,True,192.3,46.4,4.0,0.0,33.851508120649655,0.9280742459396751,4310,92,29.930394431554525,0.6960556844547563,1.6241299303944317,1.6241299303944317,0.0,2.0881670533642693,0.5842358101212057,1.001570423119724
2022Q2,2022Q2,guidance,True,311.12999999999994,56.0,19.2,4.0,70.83009439200443,4.21987784564131,3602,53,7.773459189339256,1.38811771238201,9.71682398667407,6.662965019433648,2.2209883398112162,2.2209883398112162,-0.4522197664534342,1.313004153017947
2022Q2,2022Q2,macro,True,195.8,47.55,4.4,0.0,37.71305011447469,1.1193080641058255,3931,77,25.947596031544137,12.465021622996693,0.5087763927753752,0.0,0.0,0.2543881963876876,0.8971829299401448,1.3292928055854756
2022Q3,2022Q3,guidance,True,298.04999999999995,50.0,16.2,5.0,71.17647058823529,3.21377331420373,3485,55,7.173601147776184,1.4347202295552368,11.477761836441895,6.886657101865136,2.582496413199426,2.8694404591104736,-0.40506010388819413,0.8481539023133211
2022Q3,2022Q3,macro,True,225.4,37.0,1.0,0.0,40.947620082590745,0.21734405564007825,4601,105,29.124103455770484,1.3040643338404696,0.869376222560313,1.3040643338404696,0.0,1.738752445120626,1.159318977403422,-0.21642644317172954
2022Q4,2022Q4,guidance,True,278.67999999999995,42.7,17.0,5.0,72.12102689486552,3.667481662591687,3272,53,11.613691931540343,1.8337408312958434,11.613691931540343,8.251833740831296,1.8337408312958434,3.0562347188264063,-0.27645728077484877,1.0577806686231481
2022Q4,2022Q4,macro,True,334.40000000000003,84.8,3.0,0.0,37.73813123677049,0.4535833081342606,6614,142,31.902026005443002,1.058361052313275,1.058361052313275,0.3023888720895071,0.0,1.2095554883580284,0.8992155544711868,0.18842292605466843
2023Q1,2023Q1,guidance,True,269.06,38.0,17.76,5.3,79.51135581555403,4.287680660701996,2906,49,9.291121816930488,1.7205781142463867,12.388162422573986,9.291121816930488,4.129387474191328,5.161734342739161,0.729747596864919,1.3443310724329747
2023Q1,2023Q1,macro,True,307.75000000000006,109.2,7.1,1.0,31.135330092520004,0.9565626470127019,6377,145,25.090167790497098,7.056609691077309,0.6272541947624275,0.7840677434530343,0.0,1.254508389524855,0.3641112867629409,1.0503917391496143
2023Q2,2023Q2,guidance,True,258.60999999999996,28.5,15.2,2.0,83.524500907441,4.791288566243194,2755,48,6.170598911070781,0.36297640653357527,12.341197822141561,7.622504537205082,3.266787658802178,5.081669691470054,1.2761435975664097,1.5770129199276468
2023Q2,2023Q2,macro,True,211.3,50.550000000000004,5.1,0.0,32.9405737704918,1.0450819672131146,4880,114,31.147540983606557,1.4344262295081966,0.819672131147541,1.0245901639344264,0.0,1.8442622950819674,0.5104118606000307,1.2020896071758822
2023Q3,2023Q3,guidance,True,249.19999999999996,36.8,17.0,3.0,72.31869254341164,4.766768811712632,2937,50,7.49063670411985,0.6809669731018045,9.533537623425264,7.150153217568948,3.745318352059925,4.42628532516173,-0.2495447925969335,1.565684063248648
2023Q3,2023Q3,macro,True,231.70000000000002,48.2,2.0,0.0,40.525618374558306,0.4416961130742049,4528,106,31.581272084805654,1.325088339222615,1.325088339222615,0.8833922261484098,0.0,3.312720848056537,1.1251191113140184,0.16805152980648053
2023Q4,2023Q4,guidance,True,231.2,31.0,9.0,2.0,75.23487410747838,2.6305900037579857,2661,49,8.64336715520481,1.1273957158962795,9.77076287110109,8.64336715520481,4.885381435550545,4.885381435550545,0.14749790270623417,0.5787058483620039
2023Q4,2023Q4,macro,True,275.84000000000003,51.699999999999996,1.0,0.0,42.96338892083574,0.19168104274487252,5217,117,28.75215641173088,1.5334483419589802,0.38336208548974504,0.7667241709794901,0.0,0.19168104274487252,1.322680933108758,-0.26040581778191974
2024Q1,2024Q1,guidance,True,236.0,34.0,12.2,2.0,78.29457364341086,3.9534883720930227,2580,49,6.976744186046512,2.3255813953488373,7.751937984496124,9.30232558139535,4.651162790697675,3.875968992248062,0.5640807950520564,1.1899242843813775
2024Q1,2024Q1,macro,True,280.06,45.099999999999994,2.0,0.0,46.407268417934034,0.39502271380604387,5063,121,31.60181710448351,1.3825794983211535,0.19751135690302193,0.5925340707090658,0.0,0.39502271380604387,1.6017798452386358,0.08806610801959032
2024Q2,2024Q2,guidance,True,247.34999999999997,42.0,9.2,1.0,71.57546183339142,2.858138724294179,2869,49,6.622516556291391,1.742767514813524,11.153712094806552,8.365284071104915,3.136981526664343,5.576856047403276,-0.35073681986117466,0.6838401326074266
2024Q2,2024Q2,macro,True,252.79999999999995,53.50000000000001,0.0,1.15,39.60651828298886,-0.22853736089030205,5032,119,31.796502384737675,1.1923688394276628,0.5961844197138314,0.397456279809221,0.0,0.1987281399046105,1.0506333937064076,-0.9805450573573321
2024Q3,2024Q3,guidance,True,255.60000000000002,31.2,10.0,1.0,79.68750000000001,3.1960227272727275,2816,43,7.102272727272727,1.7755681818181817,7.8125,8.167613636363637,3.90625,3.1960227272727275,0.7537299039394085,0.8399526026200967
2024Q3,2024Q3,macro,True,290.56,51.5,4.0,1.0,47.347989700930874,0.5941770647653001,5049,122,32.67973856209151,0.9902951079421667,0.19805902158843336,0.19805902158843336,0.19805902158843336,0.19805902158843336,1.6780177876297855,0.42936211413751135
2024Q4,2024Q4,guidance,True,221.29999999999995,30.5,11.1,3.0,76.68810289389064,3.255627009646302,2488,47,9.244372990353698,1.2057877813504825,9.244372990353698,8.842443729903538,4.019292604501607,2.411575562700965,0.3453572820257567,0.8674915558189616
2024Q4,2024Q4,macro,True,251.59999999999997,55.7,3.0,0.0,41.9575926322553,0.642535874919683,4669,115,31.484257871064464,1.285071749839366,0.21417862497322768,0.42835724994645535,0.0,0.21417862497322768,1.2411691815496242,0.5122358685235365
2025Q1,2025Q1,guidance,True,238.69999999999996,28.2,10.1,3.0,81.68412883197514,2.7551416375630575,2577,51,9.313154831199068,1.1641443538998835,8.92510671323244,8.92510671323244,5.820721769499419,2.716336825766395,1.02557405203213,0.6362524117565953
2025Q1,2025Q1,macro,True,330.69999999999993,72.4,6.1,0.0,40.13986013986013,0.9479409479409479,6435,147,31.39083139083139,3.5742035742035743,0.4662004662004662,0.4662004662004662,0.0,0.3108003108003108,1.0938564891055127,1.0356165085560218
2025Q2,2025Q2,guidance,True,270.4,28.7,16.2,3.0,85.0756775783175,4.646251319957761,2841,51,9.503695881731785,1.407954945441746,7.743752199929602,7.039774727208729,4.575853572685674,1.7599436818021823,1.487338735031488,1.510001393599505
2025Q2,2025Q2,macro,True,256.37999999999994,44.2,3.0,0.0,44.15816857440166,0.6243496357960457,4805,111,28.720083246618106,1.2486992715920915,0.4162330905306972,0.2081165452653486,0.0,0.2081165452653486,1.4195082761752398,0.4810696361549919
2025Q3,2025Q3,guidance,True,199.5,21.2,12.3,7.0,82.20378054402951,2.4435223605348093,2169,46,10.603964960811433,0.9220839096357768,9.22083909635777,6.915629322268326,5.071461502996773,1.3831258644536653,1.0963254479380986,0.4922750271760921
2025Q3,2025Q3,macro,True,245.34,41.5,5.0,0.0,42.986081822016025,1.054407423028258,4742,117,27.41459299873471,1.2652889076339098,0.0,0.42176296921130324,0.0,0.0,1.3245200114034035,1.2180708840578958
2025Q4,2025Q4,guidance,True,215.07999999999998,18.2,9.1,4.0,85.52562988705473,2.215464813205908,2302,50,8.688097306689835,1.3032145960034753,7.38488271068636,7.38488271068636,5.647263249348393,1.3032145960034753,1.5486004478206534,0.3869056498019091
2025Q4,2025Q4,macro,True,239.95999999999998,32.2,3.0,0.0,43.766589424899934,0.6319780914261639,4747,115,30.966926479882034,0.8426374552348852,0.2106593638087213,0.2106593638087213,0.2106593638087213,0.2106593638087213,1.3877739153386432,0.4941427195542079
2026Q1,2026Q1,guidance,True,199.1,26.2,8.1,6.0,75.14124293785311,0.9126466753585396,2301,45,10.864841373315949,1.303780964797914,8.691873098652758,7.388092133854846,3.042155584528466,0.0,0.13474987205873157,-0.21503512183495532
2026Q1,2026Q1,macro,True,332.09,41.78,2.0,0.0,46.29405198532928,0.3189284005740711,6271,143,32.849625259129326,0.6378568011481422,0.3189284005740711,1.43517780258332,0.3189284005740711,0.15946420028703556,1.5926045581236727,-0.042338701462435784
